"","age_group","estimate","prior_inf","month_input","months","weeks","ve_pred"
"1","18-49 years","lower",0,-1.46902575871736,0,1,0.502462720348927
"2","18-49 years","mean",0,-1.46902575871736,0,1,0.550898245018099
"3","18-49 years","upper",0,-1.46902575871736,0,1,0.6084902815987
"4","50-64 years","lower",0,-1.46902575871736,0,1,0.502462720348927
"5","50-64 years","mean",0,-1.46902575871736,0,1,0.550898245018099
"6","50-64 years","upper",0,-1.46902575871736,0,1,0.6084902815987
"7","18-49 years","lower",0,-0.77587857815741,0,2,0.425281066498324
"8","18-49 years","mean",0,-0.77587857815741,0,2,0.484473232592674
"9","18-49 years","upper",0,-0.77587857815741,0,2,0.554855403907534
"10","50-64 years","lower",0,-0.77587857815741,0,2,0.425281066498324
"11","50-64 years","mean",0,-0.77587857815741,0,2,0.484473232592674
"12","50-64 years","upper",0,-0.77587857815741,0,2,0.554855403907534
"13","18-49 years","lower",0,-0.370413470049246,0,3,0.372413560640849
"14","18-49 years","mean",0,-0.370413470049246,0,3,0.438973757545385
"15","18-49 years","upper",0,-0.370413470049246,0,3,0.51811685181598
"16","50-64 years","lower",0,-0.370413470049246,0,3,0.372413560640849
"17","50-64 years","mean",0,-0.370413470049246,0,3,0.438973757545385
"18","50-64 years","upper",0,-0.370413470049246,0,3,0.51811685181598
"19","18-49 years","lower",0,-0.0827313975974646,0,4,0.330958783311221
"20","18-49 years","mean",0,-0.0827313975974646,0,4,0.40329644354867
"21","18-49 years","upper",0,-0.0827313975974646,0,4,0.489309203872948
"22","50-64 years","lower",0,-0.0827313975974646,0,4,0.330958783311221
"23","50-64 years","mean",0,-0.0827313975974646,0,4,0.40329644354867
"24","50-64 years","upper",0,-0.0827313975974646,0,4,0.489309203872948
"25","18-49 years","lower",0,0.140412153716745,1,5,0.296341648173218
"26","18-49 years","mean",0,0.140412153716745,1,5,0.37350382422847
"27","18-49 years","upper",0,0.140412153716745,1,5,0.465253152771228
"28","50-64 years","lower",0,0.140412153716745,1,5,0.296341648173218
"29","50-64 years","mean",0,0.140412153716745,1,5,0.37350382422847
"30","50-64 years","upper",0,0.140412153716745,1,5,0.465253152771228
"31","18-49 years","lower",0,0.3227337105107,1,6,0.266350374316296
"32","18-49 years","mean",0,0.3227337105107,1,6,0.347692369832111
"33","18-49 years","upper",0,0.3227337105107,1,6,0.444411693371668
"34","50-64 years","lower",0,0.3227337105107,1,6,0.266350374316296
"35","50-64 years","mean",0,0.3227337105107,1,6,0.347692369832111
"36","50-64 years","upper",0,0.3227337105107,1,6,0.444411693371668
"37","18-49 years","lower",0,0.476884390337958,1,7,0.239729128838063
"38","18-49 years","mean",0,0.476884390337958,1,7,0.324781270193138
"39","18-49 years","upper",0,0.476884390337958,1,7,0.425912125482448
"40","50-64 years","lower",0,0.476884390337958,1,7,0.239729128838063
"41","50-64 years","mean",0,0.476884390337958,1,7,0.324781270193138
"42","50-64 years","upper",0,0.476884390337958,1,7,0.425912125482448
"43","18-49 years","lower",0,0.610415782962481,1,8,0.215689251475989
"44","18-49 years","mean",0,0.610415782962481,1,8,0.304091778936933
"45","18-49 years","upper",0,0.610415782962481,1,8,0.409206395328994
"46","50-64 years","lower",0,0.610415782962481,1,8,0.215689251475989
"47","50-64 years","mean",0,0.610415782962481,1,8,0.304091778936933
"48","50-64 years","upper",0,0.610415782962481,1,8,0.409206395328994
"49","18-49 years","lower",0,0.728198818618864,2,9,0.193699739812796
"50","18-49 years","mean",0,0.728198818618864,2,9,0.285166898313308
"51","18-49 years","upper",0,0.728198818618864,2,9,0.393925500068227
"52","50-64 years","lower",0,0.728198818618864,2,9,0.193699739812796
"53","50-64 years","mean",0,0.728198818618864,2,9,0.285166898313308
"54","50-64 years","upper",0,0.728198818618864,2,9,0.393925500068227
"55","18-49 years","lower",0,0.83355933427669,2,10,0.173384285713877
"56","18-49 years","mean",0,0.83355933427669,2,10,0.267682765444623
"57","18-49 years","upper",0,0.83355933427669,2,10,0.379807936612731
"58","50-64 years","lower",0,0.83355933427669,2,10,0.173384285713877
"59","50-64 years","mean",0,0.83355933427669,2,10,0.267682765444623
"60","50-64 years","upper",0,0.83355933427669,2,10,0.379807936612731
"61","18-49 years","lower",0,0.928869514081015,2,11,0.154465514466972
"62","18-49 years","mean",0,0.928869514081015,2,11,0.251400662736873
"63","18-49 years","upper",0,0.928869514081015,2,11,0.366660952436167
"64","50-64 years","lower",0,0.928869514081015,2,11,0.154465514466972
"65","50-64 years","mean",0,0.928869514081015,2,11,0.251400662736873
"66","50-64 years","upper",0,0.928869514081015,2,11,0.366660952436167
"67","18-49 years","lower",0,1.01588089107064,2,12,0.136732500156778
"68","18-49 years","mean",0,1.01588089107064,2,12,0.236139060566817
"69","18-49 years","upper",0,1.01588089107064,2,12,0.354337971440399
"70","50-64 years","lower",0,1.01588089107064,2,12,0.136732500156778
"71","50-64 years","mean",0,1.01588089107064,2,12,0.236139060566817
"72","50-64 years","upper",0,1.01588089107064,2,12,0.354337971440399
"73","18-49 years","lower",0,1.09592359874418,2,13,0.120020729745642
"74","18-49 years","mean",0,1.09592359874418,2,13,0.221756373725728
"75","18-49 years","upper",0,1.09592359874418,2,13,0.342724670645639
"76","50-64 years","lower",0,1.09592359874418,2,13,0.120020729745642
"77","50-64 years","mean",0,1.09592359874418,2,13,0.221756373725729
"78","50-64 years","upper",0,1.09592359874418,2,13,0.342724670645639
"79","18-49 years","lower",0,1.1700315708979,3,14,0.104199164454338
"80","18-49 years","mean",0,1.1700315708979,3,14,0.208139826027763
"81","18-49 years","upper",0,1.1700315708979,3,14,0.331729988918236
"82","50-64 years","lower",0,1.1700315708979,3,14,0.104199164454338
"83","50-64 years","mean",0,1.1700315708979,3,14,0.208139826027763
"84","50-64 years","upper",0,1.1700315708979,3,14,0.331729988918237
"85","18-49 years","lower",0,1.23902444238485,3,15,0.089161562362788
"86","18-49 years","mean",0,1.23902444238485,3,15,0.195197982261196
"87","18-49 years","upper",0,1.23902444238485,3,15,0.321280096894546
"88","50-64 years","lower",0,1.23902444238485,3,15,0.089161562362789
"89","50-64 years","mean",0,1.23902444238485,3,15,0.195197982261196
"90","50-64 years","upper",0,1.23902444238485,3,15,0.321280096894546
"91","18-49 years","lower",0,1.30356296352243,3,16,0.074820471368571
"92","18-49 years","mean",0,1.30356296352243,3,16,0.182855578335401
"93","18-49 years","upper",0,1.30356296352243,3,16,0.311314222582995
"94","50-64 years","lower",0,1.30356296352243,3,16,0.074820471368571
"95","50-64 years","mean",0,1.30356296352243,3,16,0.182855578335401
"96","50-64 years","upper",0,1.30356296352243,3,16,0.311314222582995
"97","18-49 years","lower",0,1.36418758533886,3,17,0.061102957002045
"98","18-49 years","mean",0,1.36418758533886,3,17,0.171049844501215
"99","18-49 years","upper",0,1.36418758533886,3,17,0.301781682548292
"100","50-64 years","lower",0,1.36418758533886,3,17,0.061102957002045
"101","50-64 years","mean",0,1.36418758533886,3,17,0.171049844501216
"102","50-64 years","upper",0,1.36418758533886,3,17,0.301781682548292
"103","18-49 years","lower",0,1.42134599917881,4,18,0.047947492587156
"104","18-49 years","mean",0,1.42134599917881,4,18,0.15972782892336
"105","18-49 years","upper",0,1.42134599917881,4,18,0.292639720829918
"106","50-64 years","lower",0,1.42134599917881,4,18,0.047947492587156
"107","50-64 years","mean",0,1.42134599917881,4,18,0.15972782892336
"108","50-64 years","upper",0,1.42134599917881,4,18,0.292639720829918
"109","18-49 years","lower",0,1.47541322044909,4,19,0.035301649190028
"110","18-49 years","mean",0,1.47541322044909,4,19,0.148844409575931
"111","18-49 years","upper",0,1.47541322044909,4,19,0.283851903647101
"112","50-64 years","lower",0,1.47541322044909,4,19,0.035301649190028
"113","50-64 years","mean",0,1.47541322044909,4,19,0.148844409575931
"114","50-64 years","upper",0,1.47541322044909,4,19,0.283851903647101
"115","18-49 years","lower",0,1.52670651483664,4,20,0.023120348842583
"116","18-49 years","mean",0,1.52670651483664,4,20,0.138360790910501
"117","18-49 years","upper",0,1.52670651483664,4,20,0.27538690553344
"118","50-64 years","lower",0,1.52670651483664,4,20,0.023120348842583
"119","50-64 years","mean",0,1.52670651483664,4,20,0.138360790910502
"120","50-64 years","upper",0,1.52670651483664,4,20,0.27538690553344
"121","18-49 years","lower",0,1.57549667900607,4,21,0.011364522691035
"122","18-49 years","mean",0,1.57549667900607,4,21,0.128243349015577
"123","18-49 years","upper",0,1.57549667900607,4,21,0.267217576860886
"124","50-64 years","lower",0,1.57549667900607,4,21,0.011364522691035
"125","50-64 years","mean",0,1.57549667900607,4,21,0.128243349015577
"126","50-64 years","upper",0,1.57549667900607,4,21,0.267217576860886
"127","18-49 years","lower",0,1.62201669464096,5,22,6.55877470112642e-08
"128","18-49 years","mean",0,1.62201669464096,5,22,0.118462731904736
"129","18-49 years","upper",0,1.62201669464096,5,22,0.259320217367382
"130","50-64 years","lower",0,1.62201669464096,5,22,6.55877470112642e-08
"131","50-64 years","mean",0,1.62201669464096,5,22,0.118462731904736
"132","50-64 years","upper",0,1.62201669464096,5,22,0.259320217367382
"133","18-49 years","lower",0,1.66646845721179,5,23,0
"134","18-49 years","mean",0,1.66646845721179,5,23,0.108993149651995
"135","18-49 years","upper",0,1.66646845721179,5,23,0.251674002976644
"136","50-64 years","lower",0,1.66646845721179,5,23,0
"137","50-64 years","mean",0,1.66646845721179,5,23,0.108993149651995
"138","50-64 years","upper",0,1.66646845721179,5,23,0.251674002976644
"139","18-49 years","lower",0,1.70902807163059,5,24,0
"140","18-49 years","mean",0,1.70902807163059,5,24,0.099811807883864
"141","18-49 years","upper",0,1.70902807163059,5,24,0.244260528371316
"142","50-64 years","lower",0,1.70902807163059,5,24,0
"143","50-64 years","mean",0,1.70902807163059,5,24,0.099811807883864
"144","50-64 years","upper",0,1.70902807163059,5,24,0.244260528371316
"145","18-49 years","lower",0,1.74985006615085,5,25,0
"146","18-49 years","mean",0,1.74985006615085,5,25,0.090898450968192
"147","18-49 years","upper",0,1.74985006615085,5,25,0.237063438140787
"148","50-64 years","lower",0,1.74985006615085,5,25,0
"149","50-64 years","mean",0,1.74985006615085,5,25,0.090898450968192
"150","50-64 years","upper",0,1.74985006615085,5,25,0.237063438140787
"151","18-49 years","lower",0,1.78907077930413,5,26,0
"152","18-49 years","mean",0,1.78907077930413,5,26,0.082234990161837
"153","18-49 years","upper",0,1.78907077930413,5,26,0.230068126529025
"154","50-64 years","lower",0,1.78907077930413,5,26,0
"155","50-64 years","mean",0,1.78907077930413,5,26,0.082234990161837
"156","50-64 years","upper",0,1.78907077930413,5,26,0.230068126529025
"157","18-49 years","lower",0,1.82681110728697,6,27,0
"158","18-49 years","mean",0,1.82681110728697,6,27,0.073805198286734
"159","18-49 years","upper",0,1.82681110728697,6,27,0.223261490900755
"160","50-64 years","lower",0,1.82681110728697,6,27,0
"161","50-64 years","mean",0,1.82681110728697,6,27,0.073805198286734
"162","50-64 years","upper",0,1.82681110728697,6,27,0.223261490900755
"163","18-49 years","lower",0,1.86317875145785,6,28,0
"164","18-49 years","mean",0,1.86317875145785,6,28,0.065594457030943
"165","18-49 years","upper",0,1.86317875145785,6,28,0.216631727699694
"166","50-64 years","lower",0,1.86317875145785,6,28,0
"167","50-64 years","mean",0,1.86317875145785,6,28,0.065594457030943
"168","50-64 years","upper",0,1.86317875145785,6,28,0.216631727699694
"169","18-49 years","lower",0,1.89827007126912,6,29,0
"170","18-49 years","mean",0,1.89827007126912,6,29,0.057589546265583
"171","18-49 years","upper",0,1.89827007126912,6,29,0.210168162332494
"172","50-64 years","lower",0,1.89827007126912,6,29,0
"173","50-64 years","mean",0,1.89827007126912,6,29,0.057589546265583
"174","50-64 years","upper",0,1.89827007126912,6,29,0.210168162332494
"175","18-49 years","lower",0,1.9321716229448,6,30,0
"176","18-49 years","mean",0,1.9321716229448,6,30,0.049778467196413
"177","18-49 years","upper",0,1.9321716229448,6,30,0.203861106372492
"178","50-64 years","lower",0,1.9321716229448,6,30,0
"179","50-64 years","mean",0,1.9321716229448,6,30,0.049778467196413
"180","50-64 years","upper",0,1.9321716229448,6,30,0.203861106372492
"181","18-49 years","lower",0,1.96496144576779,7,31,0
"182","18-49 years","mean",0,1.96496144576779,7,31,0.042150292979346
"183","18-49 years","upper",0,1.96496144576779,7,31,0.197701736939199
"184","50-64 years","lower",0,1.96496144576779,7,31,0
"185","50-64 years","mean",0,1.96496144576779,7,31,0.042150292979346
"186","50-64 years","upper",0,1.96496144576779,7,31,0.197701736939199
"187","18-49 years","lower",0,1.99671014408237,7,32,0
"188","18-49 years","mean",0,1.99671014408237,7,32,0.034695041793896
"189","18-49 years","upper",0,1.99671014408237,7,32,0.19168199421145
"190","50-64 years","lower",0,1.99671014408237,7,32,0
"191","50-64 years","mean",0,1.99671014408237,7,32,0.034695041793896
"192","50-64 years","upper",0,1.99671014408237,7,32,0.191681994211451
"193","18-49 years","lower",0,2.02748180274912,7,33,0
"194","18-49 years","mean",0,2.02748180274912,7,33,0.027403568407767
"195","18-49 years","upper",0,2.02748180274912,7,33,0.185794493871237
"196","50-64 years","lower",0,2.02748180274912,7,33,0
"197","50-64 years","mean",0,2.02748180274912,7,33,0.027403568407767
"198","50-64 years","upper",0,2.02748180274912,7,33,0.185794493871237
"199","18-49 years","lower",0,2.05733476589881,7,34,0
"200","18-49 years","mean",0,2.05733476589881,7,34,0.020267471064522
"201","18-49 years","upper",0,2.05733476589881,7,34,0.180032451920143
"202","50-64 years","lower",0,2.05733476589881,7,34,0
"203","50-64 years","mean",0,2.05733476589881,7,34,0.020267471064522
"204","50-64 years","upper",0,2.05733476589881,7,34,0.180032451920143
"205","18-49 years","lower",0,2.08632230277206,8,35,0
"206","18-49 years","mean",0,2.08632230277206,8,35,0.013279011145573
"207","18-49 years","upper",0,2.08632230277206,8,35,0.174389619810427
"208","50-64 years","lower",0,2.08632230277206,8,35,0
"209","50-64 years","mean",0,2.08632230277206,8,35,0.013279011145573
"210","50-64 years","upper",0,2.08632230277206,8,35,0.174389619810428
"211","18-49 years","lower",0,2.11449317973875,8,36,0
"212","18-49 years","mean",0,2.11449317973875,8,36,0.006431043541857
"213","18-49 years","upper",0,2.11449317973875,8,36,0.168860228223625
"214","50-64 years","lower",0,2.11449317973875,8,36,0
"215","50-64 years","mean",0,2.11449317973875,8,36,0.006431043541857
"216","50-64 years","upper",0,2.11449317973875,8,36,0.168860228223625
"217","18-49 years","lower",0,2.14189215392687,8,37,0
"218","18-49 years","mean",0,2.14189215392687,8,37,0
"219","18-49 years","upper",0,2.14189215392687,8,37,0.163438938137549
"220","50-64 years","lower",0,2.14189215392687,8,37,0
"221","50-64 years","mean",0,2.14189215392687,8,37,0
"222","50-64 years","upper",0,2.14189215392687,8,37,0.163438938137549
"223","18-49 years","lower",0,2.16856040100903,8,38,0
"224","18-49 years","mean",0,2.16856040100903,8,38,0
"225","18-49 years","upper",0,2.16856040100903,8,38,0.158120798066834
"226","50-64 years","lower",0,2.16856040100903,8,38,0
"227","50-64 years","mean",0,2.16856040100903,8,38,0
"228","50-64 years","upper",0,2.16856040100903,8,38,0.158120798066834
"229","18-49 years","lower",0,2.19453588741229,8,39,0
"230","18-49 years","mean",0,2.19453588741229,8,39,0
"231","18-49 years","upper",0,2.19453588741229,8,39,0.152901206557389
"232","50-64 years","lower",0,2.19453588741229,8,39,0
"233","50-64 years","mean",0,2.19453588741229,8,39,0
"234","50-64 years","upper",0,2.19453588741229,8,39,0.152901206557389
"235","18-49 years","lower",0,2.21985369539658,9,40,0
"236","18-49 years","mean",0,2.21985369539658,9,40,0
"237","18-49 years","upper",0,2.21985369539658,9,40,0.147775879171983
"238","50-64 years","lower",0,2.21985369539658,9,40,0
"239","50-64 years","mean",0,2.21985369539658,9,40,0
"240","50-64 years","upper",0,2.21985369539658,9,40,0.147775879171983
"241","18-49 years","lower",0,2.24454630798695,9,41,0
"242","18-49 years","mean",0,2.24454630798695,9,41,0
"243","18-49 years","upper",0,2.24454630798695,9,41,0.142740819331139
"244","50-64 years","lower",0,2.24454630798695,9,41,0
"245","50-64 years","mean",0,2.24454630798695,9,41,0
"246","50-64 years","upper",0,2.24454630798695,9,41,0.142740819331139
"247","18-49 years","lower",0,2.26864385956601,9,42,0
"248","18-49 years","mean",0,2.26864385956601,9,42,0
"249","18-49 years","upper",0,2.26864385956601,9,42,0.137792292476721
"250","50-64 years","lower",0,2.26864385956601,9,42,0
"251","50-64 years","mean",0,2.26864385956601,9,42,0
"252","50-64 years","upper",0,2.26864385956601,9,42,0.137792292476721
"253","18-49 years","lower",0,2.29217435697621,9,43,0
"254","18-49 years","mean",0,2.29217435697621,9,43,0
"255","18-49 years","upper",0,2.29217435697621,9,43,0.132926803110026
"256","50-64 years","lower",0,2.29217435697621,9,43,0
"257","50-64 years","mean",0,2.29217435697621,9,43,0
"258","50-64 years","upper",0,2.29217435697621,9,43,0.132926803110026
"259","18-49 years","lower",0,2.31516387520091,10,44,0
"260","18-49 years","mean",0,2.31516387520091,10,44,0
"261","18-49 years","upper",0,2.31516387520091,10,44,0.128141074325598
"262","50-64 years","lower",0,2.31516387520091,10,44,0
"263","50-64 years","mean",0,2.31516387520091,10,44,0
"264","50-64 years","upper",0,2.31516387520091,10,44,0.128141074325599
"265","18-49 years","lower",0,2.33763673105296,10,45,0
"266","18-49 years","mean",0,2.33763673105296,10,45,0
"267","18-49 years","upper",0,2.33763673105296,10,45,0.123432029519341
"268","50-64 years","lower",0,2.33763673105296,10,45,0
"269","50-64 years","mean",0,2.33763673105296,10,45,0
"270","50-64 years","upper",0,2.33763673105296,10,45,0.123432029519341
"271","18-49 years","lower",0,2.35961563777174,10,46,0
"272","18-49 years","mean",0,2.35961563777174,10,46,0
"273","18-49 years","upper",0,2.35961563777174,10,46,0.118796775997029
"274","50-64 years","lower",0,2.35961563777174,10,46,0
"275","50-64 years","mean",0,2.35961563777174,10,46,0
"276","50-64 years","upper",0,2.35961563777174,10,46,0.118796775997029
"277","18-49 years","lower",0,2.3811218429927,10,47,0
"278","18-49 years","mean",0,2.3811218429927,10,47,0
"279","18-49 years","upper",0,2.3811218429927,10,47,0.114232590249046
"280","50-64 years","lower",0,2.3811218429927,10,47,0
"281","50-64 years","mean",0,2.3811218429927,10,47,0
"282","50-64 years","upper",0,2.3811218429927,10,47,0.114232590249046
"283","18-49 years","lower",0,2.40217525219054,11,48,0
"284","18-49 years","mean",0,2.40217525219054,11,48,0
"285","18-49 years","upper",0,2.40217525219054,11,48,0.109736904690335
